cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward,done,episode_id
1.7243285,0.38302755,-0.042935003,0.09379766,1,1.0,False,5
1.731989,0.57873774,-0.041059047,-0.2121161,0,1.0,False,5
1.7435639,0.38422614,-0.04530137,0.0673374,0,1.0,False,5
1.7512484,0.18978198,-0.043954622,0.34539038,1,1.0,False,5
1.755044,0.38550073,-0.037046816,0.039177317,0,1.0,False,5
1.762754,0.19092907,-0.03626327,0.31994528,1,1.0,False,5
1.7665726,0.3865482,-0.029864363,0.016050424,1,1.0,False,5
1.7743036,0.58208543,-0.029543355,-0.28590345,0,1.0,False,5
1.7859453,0.387397,-0.035261422,-0.002682728,0,1.0,False,5
1.7936932,0.19279803,-0.035315078,0.27866957,1,1.0,False,5
1.7975491,0.3884055,-0.029741688,-0.024939181,0,1.0,False,5
1.8053173,0.19372243,-0.03024047,0.25821352,1,1.0,False,5
1.8091917,0.38926277,-0.0250762,-0.043852206,0,1.0,False,5
1.816977,0.1945092,-0.025953244,0.24081466,1,1.0,False,5
1.8208672,0.3899921,-0.02113695,-0.059940327,0,1.0,False,5
1.828667,0.19517948,-0.022335757,0.22599952,1,1.0,False,5
1.8325706,0.3906134,-0.017815767,-0.073644415,1,1.0,False,5
1.8403828,0.5859862,-0.019288655,-0.37189463,0,1.0,False,5
1.8521026,0.39114347,-0.026726548,-0.08535547,0,1.0,False,5
1.8599255,0.19641463,-0.028433656,0.19877683,1,1.0,False,5
1.8638537,0.39193147,-0.02445812,-0.102738276,0,1.0,False,5
1.8716924,0.19716842,-0.026512885,0.18212895,1,1.0,False,5
1.8756357,0.39265952,-0.022870308,-0.11879851,0,1.0,False,5
1.8834889,0.1978726,-0.025246277,0.1665822,1,1.0,False,5
1.8874464,0.39334667,-0.021914633,-0.13395709,0,1.0,False,5
1.8953134,0.19854535,-0.024593774,0.15173233,1,1.0,False,5
1.8992842,0.39401066,-0.021559129,-0.14860682,0,1.0,False,5
1.9071645,0.19920398,-0.024531266,0.13719742,1,1.0,False,5
1.9111485,0.39466855,-0.021787316,-0.16312268,0,1.0,False,5
1.9190419,0.19986516,-0.02504977,0.12260808,1,1.0,False,5
1.9230392,0.39533687,-0.02259761,-0.17787136,0,1.0,False,5
1.930946,0.20054547,-0.026155036,0.10759801,1,1.0,False,5
1.9349568,0.39603227,-0.024003075,-0.19322062,0,1.0,False,5
1.9428775,0.20126176,-0.027867489,0.09179477,0,1.0,False,5
1.9469028,0.0065500997,-0.026031593,0.3755569,1,1.0,False,5
1.9470338,0.20203194,-0.018520454,0.074781045,1,1.0,False,5
1.9510744,0.39741445,-0.017024834,-0.22368714,0,1.0,False,5
1.9590226,0.2025399,-0.021498576,0.06357724,1,1.0,False,5
1.9630735,0.39796337,-0.020227032,-0.23581034,0,1.0,False,5
1.9710327,0.20313618,-0.024943238,0.050424352,0,1.0,False,5
1.9750954,0.008380601,-0.023934752,0.3351343,1,1.0,False,5
1.975263,0.20383486,-0.017232066,0.03500072,1,1.0,False,5
1.9793397,0.39919963,-0.016532052,-0.2630689,0,1.0,False,5
1.9873238,0.20431753,-0.021793429,0.024354126,0,1.0,False,5
1.9914101,0.009514773,-0.021306347,0.3100821,1,1.0,False,5
1.9916004,0.2049337,-0.0151047055,0.010756631,1,1.0,False,5
1.995699,0.400269,-0.014889573,-0.2866535,0,1.0,False,5
2.0037045,0.20536251,-0.020622643,0.001296457,0,1.0,False,5
2.0078118,0.010542296,-0.020596713,0.287402,1,1.0,False,5
2.0080225,0.20595182,-0.014848673,-0.011705117,0,1.0,False,5
2.0121415,0.011045937,-0.015082775,0.27625614,1,1.0,False,5
2.0123625,0.20637979,-0.009557652,-0.021145485,1,1.0,False,5
2.01649,0.4016375,-0.009980562,-0.31682858,0,1.0,False,5
2.0245228,0.20665911,-0.016317133,-0.027309801,0,1.0,False,5
2.028656,0.011774917,-0.01686333,0.26018056,1,1.0,False,5
2.0288916,0.20713349,-0.011659718,-0.03777322,0,1.0,False,5
2.033034,0.012180664,-0.012415183,0.25120825,1,1.0,False,5
2.0332778,0.20747767,-0.0073910174,-0.045364663,1,1.0,False,5
2.0374274,0.40270483,-0.00829831,-0.34037033,0,1.0,False,5
2.0454814,0.20770194,-0.015105718,-0.05031572,0,1.0,False,5
2.0496354,0.012799799,-0.016112031,0.23756321,1,1.0,False,5
2.0498915,0.20814818,-0.011360767,-0.060158066,0,1.0,False,5
2.0540545,0.013190949,-0.012563929,0.22891892,1,1.0,False,5
2.0543182,0.20849016,-0.007985551,-0.06770049,1,1.0,False,5
2.0584881,0.40372568,-0.009339561,-0.36289215,0,1.0,False,5
2.0665627,0.20873772,-0.016597403,-0.073168755,0,1.0,False,5
2.0707374,0.013857599,-0.01806078,0.21423176,1,1.0,False,5
2.0710144,0.20923305,-0.013776144,-0.08409319,0,1.0,False,5
2.0751991,0.014311246,-0.015458007,0.2042117,1,1.0,False,5
2.0754855,0.20965081,-0.011373773,-0.093307115,0,1.0,False,5
2.0796783,0.014693708,-0.0132399155,0.19576581,1,1.0,False,5
2.0799723,0.21000251,-0.0093246,-0.10106415,0,1.0,False,5
2.0841722,0.0150154345,-0.011345883,0.18866237,1,1.0,False,5
2.0844727,0.21029785,-0.0075726355,-0.10757803,1,1.0,False,5
2.0886786,0.4055275,-0.009724196,-0.40264043,0,1.0,False,5
2.0967891,0.21054481,-0.017777005,-0.1130391,0,1.0,False,5
2.101,0.015682038,-0.020037787,0.17398271,1,1.0,False,5
2.1013136,0.21108495,-0.016558133,-0.12495353,0,1.0,False,5
2.1055353,0.016204081,-0.019057203,0.16245984,1,1.0,False,5
2.1058595,0.2115936,-0.015808007,-0.1361737,0,1.0,False,5
2.1100914,0.01670159,-0.01853148,0.15148042,1,1.0,False,5
2.1104255,0.21208392,-0.015501872,-0.1469907,0,1.0,False,5
2.114667,0.017187359,-0.018441686,0.14076166,1,1.0,False,5
2.1150107,0.2125685,-0.015626453,-0.1576818,0,1.0,False,5
2.1192622,0.017673733,-0.018780088,0.13003069,1,1.0,False,5
2.1196156,0.2130596,-0.016179474,-0.16851744,0,1.0,False,5
2.1238768,0.018172935,-0.019549824,0.119017735,1,1.0,False,5
2.1242404,0.21356945,-0.017169468,-0.17976831,0,1.0,False,5
2.1285117,0.01869735,-0.020764835,0.10744918,1,1.0,False,5
2.1288855,0.21411061,-0.018615851,-0.19171195,0,1.0,False,5
2.1331677,0.019259855,-0.02245009,0.095040806,1,1.0,False,5
2.133553,0.21469626,-0.020549275,-0.2046397,0,1.0,False,5
2.137847,0.019874113,-0.024642069,0.081490755,1,1.0,False,5
2.1382444,0.21534048,-0.023012253,-0.21886382,0,1.0,False,5
2.1425512,0.020554913,-0.02738953,0.06647217,0,1.0,False,5
2.1429625,-0.17416386,-0.026060086,0.35038927,1,1.0,False,5
2.1394792,0.021318829,-0.0190523,0.049604,1,1.0,False,5
2.1399055,0.21670872,-0.01806022,-0.24902868,0,1.0,False,5
2.1442397,0.021849276,-0.023040794,0.0379034,0,1.0,False,5
2.1446767,-0.17293482,-0.022282727,0.3232286,1,1.0,False,5
2.141218,0.022497222,-0.015818154,0.02360273,1,1.0,False,5
2.1416678,0.2178424,-0.0153461,-0.27402872,0,1.0,False,5
2.1460247,0.02294274,-0.020826675,0.013774767,0,1.0,False,5
2.1464837,-0.17187443,-0.020551179,0.29981455,1,1.0,False,5
2.1430461,0.023534328,-0.014554888,0.0007216857,1,1.0,False,5
2.1435168,0.21886197,-0.014540454,-0.29651773,0,1.0,False,5
2.147894,0.023950279,-0.02047081,-0.008455843,0,1.0,False,5
2.148373,-0.1708722,-0.020639926,0.27769867,1,1.0,False,5
2.1449556,0.024538029,-0.015085952,-0.021421969,0,1.0,False,5
2.1454463,-0.17036436,-0.0155143915,0.26646325,1,1.0,False,5
2.142039,0.024975538,-0.010185127,-0.031072387,0,1.0,False,5
2.1425385,-0.16999888,-0.0108065745,0.2583797,1,1.0,False,5
2.1391385,0.025275666,-0.0056389803,-0.037692092,1,1.0,False,5
2.1396441,0.22047803,-0.006392822,-0.33214882,0,1.0,False,5
2.1440537,0.025447648,-0.013035798,-0.04148872,0,1.0,False,5
2.1445625,-0.16948497,-0.013865573,0.24705295,1,1.0,False,5
2.141173,0.025832236,-0.008924514,-0.049971044,0,1.0,False,5
2.1416895,-0.16916062,-0.009923935,0.23988281,1,1.0,False,5
2.1383064,0.026101684,-0.005126279,-0.055913802,0,1.0,False,5
2.1388283,-0.16894639,-0.0062445547,0.23514734,1,1.0,False,5
2.1354494,0.02626422,-0.0015416078,-0.05949875,1,1.0,False,5
2.1359746,0.22140825,-0.0027315828,-0.35266766,0,1.0,False,5
2.1404028,0.02632524,-0.009784936,-0.06084734,0,1.0,False,5
2.1409295,-0.16865505,-0.011001883,0.22873238,1,1.0,False,5
2.1375563,0.026622372,-0.006427235,-0.06740052,0,1.0,False,5
2.1380887,-0.16840684,-0.0077752457,0.22324766,1,1.0,False,5
2.1347206,0.026825368,-0.0033102923,-0.0718777,0,1.0,False,5
2.135257,-0.16824897,-0.004747846,0.21975897,1,1.0,False,5
2.1318922,0.026940526,-0.00035266668,-0.07441783,0,1.0,False,5
2.132431,-0.16817637,-0.0018410232,0.2181538,1,1.0,False,5
2.1290674,0.026971852,0.002522053,-0.07510928,1,1.0,False,5
2.1296067,0.22205755,0.0010198673,-0.36699542,0,1.0,False,5
2.134048,0.026921129,-0.006320041,-0.0739911,0,1.0,False,5
2.1345863,-0.16810966,-0.0077998633,0.21669115,1,1.0,False,5
2.1312242,0.027122932,-0.0034660401,-0.07844195,0,1.0,False,5
2.1317668,-0.16794915,-0.0050348793,0.21314542,1,1.0,False,5
2.1284077,0.027244411,-0.00077197084,-0.08112148,0,1.0,False,5
2.1289525,-0.16786647,-0.0023944003,0.21131779,1,1.0,False,5
2.1255953,0.027289638,0.0018319554,-0.08211948,0,1.0,False,5
2.126141,-0.16785853,0.0001895658,0.21114087,1,1.0,False,5
2.122784,0.027260715,0.0044123833,-0.081482254,1,1.0,False,5
2.1233292,0.22231914,0.002782738,-0.3727698,0,1.0,False,5
2.1277754,0.027157767,-0.004672658,-0.07921076,0,1.0,False,5
2.1283185,-0.1678969,-0.0062568733,0.21199428,1,1.0,False,5
2.1249607,0.027313957,-0.0020169874,-0.08265577,0,1.0,False,5
2.1255069,-0.16777903,-0.003670103,0.2093901,1,1.0,False,5
2.1221514,0.027395213,0.0005176994,-0.08444828,0,1.0,False,5
2.1226993,-0.16773416,-0.0011712662,0.20839794,1,1.0,False,5
2.1193447,0.027404524,0.0029966924,-0.084654234,0,1.0,False,5
2.1198926,-0.16776025,0.0013036078,0.20897265,1,1.0,False,5
2.1165376,0.027343033,0.0054830606,-0.08329877,1,1.0,False,5
2.1170843,0.22238596,0.0038170854,-0.37424675,0,1.0,False,5
2.121532,0.027209995,-0.0036678498,-0.08036272,0,1.0,False,5
2.1220763,-0.16785918,-0.005275104,0.21116073,1,1.0,False,5
2.118719,0.027337791,-0.0010518894,-0.08318152,0,1.0,False,5
2.1192658,-0.16776906,-0.0027155199,0.20916934,1,1.0,False,5
2.1159105,0.027391609,0.0014678669,-0.08436895,0,1.0,False,5
2.1164584,-0.16775136,-0.00021951213,0.20877673,1,1.0,False,5
2.1131034,0.027373735,0.003956022,-0.083975434,0,1.0,False,5
2.1136508,-0.1678047,0.0022765137,0.209953,1,1.0,False,5
2.1102946,0.027284628,0.0064755734,-0.08201095,1,1.0,False,5
2.1108403,0.22231315,0.0048353546,-0.3726438,0,1.0,False,5
2.1152866,0.02712285,-0.0026175212,-0.078440174,0,1.0,False,5
2.115829,-0.16796148,-0.004186325,0.21341577,1,1.0,False,5
2.11247,0.02722007,8.199071e-05,-0.080584764,0,1.0,False,5
2.1130142,-0.16790305,-0.0015297047,0.21212402,1,1.0,False,5
2.109656,0.027240733,0.002712776,-0.081041045,0,1.0,False,5
2.110201,-0.16792,0.0010919549,0.21249653,1,1.0,False,5
2.1068425,0.027186321,0.0053418856,-0.07984174,0,1.0,False,5
2.1073864,-0.1680118,0.0037450506,0.21452177,1,1.0,False,5
2.104026,0.027056413,0.008035486,-0.076977454,1,1.0,False,5
2.1045673,0.22206226,0.006495937,-0.36711437,0,1.0,False,5
2.1090086,0.0268486,-0.00084635045,-0.07239027,0,1.0,False,5
2.1095455,-0.1682612,-0.0022941558,0.22002551,1,1.0,False,5
2.1061802,0.026893461,0.0021063543,-0.07338021,0,1.0,False,5
2.106718,-0.16825862,0.00063875015,0.21996653,1,1.0,False,5
2.1033528,0.026854191,0.0050380807,-0.07251483,0,1.0,False,5
2.10389,-0.16833963,0.0035877842,0.22175336,1,1.0,False,5
2.1005232,0.026730863,0.008022851,-0.069795676,1,1.0,False,5
2.1010578,0.22173688,0.006626938,-0.3599366,0,1.0,False,5
2.1054926,0.026521355,-0.0005717938,-0.065171435,0,1.0,False,5
2.106023,-0.1685924,-0.0018752224,0.22733104,1,1.0,False,5
2.1026511,0.026556307,0.0026713982,-0.06594282,0,1.0,False,5
2.1031823,-0.16860384,0.001352542,0.22758175,1,1.0,False,5
2.0998101,0.026498754,0.005904177,-0.06467422,1,1.0,False,5
2.1003401,0.22153556,0.0046106926,-0.3554885,0,1.0,False,5
2.104771,0.026348356,-0.0024990777,-0.061355285,0,1.0,False,5
2.1052978,-0.16873768,-0.0037261834,0.23053811,1,1.0,False,5
2.101923,0.026437324,0.000884579,-0.06331784,0,1.0,False,5
2.1024518,-0.1686973,-0.00038177776,0.22964405,1,1.0,False,5
2.099078,0.026430106,0.004211103,-0.06315928,0,1.0,False,5
2.0996065,-0.16875197,0.0029479174,0.2308493,1,1.0,False,5
2.0962315,0.026327735,0.0075649032,-0.060902305,1,1.0,False,5
2.096758,0.2213404,0.006346857,-0.3511889,0,1.0,False,5
2.1011848,0.026128776,-0.00067692035,-0.05651137,0,1.0,False,5
2.1017075,-0.16898346,-0.0018071478,0.2359579,1,1.0,False,5
2.0983276,0.026164262,0.0029120103,-0.057294503,0,1.0,False,5
2.098851,-0.16899933,0.0017661203,0.23630576,1,1.0,False,5
2.095471,0.026097352,0.0064922357,-0.055819552,1,1.0,False,5
2.095993,0.22112562,0.0053758444,-0.34644708,0,1.0,False,5
2.1004155,0.02592761,-0.001553097,-0.052073814,0,1.0,False,5
2.100934,-0.16917203,-0.0025945734,0.2401187,1,1.0,False,5
2.0975506,0.025986882,0.0022078005,-0.053381503,0,1.0,False,5
2.0980704,-0.16916665,0.0011401705,0.23999718,1,1.0,False,5
2.094687,0.02593899,0.005940114,-0.052325882,1,1.0,False,5
2.0952058,0.22097526,0.0048935967,-0.34312874,0,1.0,False,5
2.0996253,0.025784038,-0.0019689784,-0.048906706,0,1.0,False,5
2.100141,-0.16930963,-0.0029471125,0.24315435,1,1.0,False,5
2.0967548,0.025854297,0.0019159743,-0.05045672,0,1.0,False,5
2.097272,-0.16929507,0.00090683985,0.2428301,1,1.0,False,5
2.093886,0.025813913,0.005763442,-0.049566653,1,1.0,False,5
2.0944023,0.22085275,0.004772109,-0.3404256,0,1.0,False,5
2.0988193,0.025663225,-0.0020364034,-0.046241656,0,1.0,False,5
2.0993326,-0.16942947,-0.0029612365,0.24579807,1,1.0,False,5
2.095944,0.025734652,0.001954725,-0.047817428,0,1.0,False,5
2.0964587,-0.16941528,0.0009983763,0.2454816,1,1.0,False,5
2.0930703,0.025692405,0.005908008,-0.046886258,1,1.0,False,5
2.0935843,0.22072914,0.004970283,-0.33769932,0,1.0,False,5
2.0979989,0.025536817,-0.0017837033,-0.043453187,0,1.0,False,5
2.0985096,-0.16955951,-0.002652767,0.24866644,1,1.0,False,5
2.0951183,0.025600225,0.0023205616,-0.044852052,1,1.0,False,5
2.0956304,0.22068882,0.0014235206,-0.33680192,0,1.0,False,5
2.100044,0.025546642,-0.0053125178,-0.04367043,0,1.0,False,5
2.100555,-0.16949873,-0.0061859265,0.24733162,1,1.0,False,5
2.097165,0.02571102,-0.001239294,-0.047296047,0,1.0,False,5
2.0976794,-0.16939314,-0.0021852148,0.24499561,1,1.0,False,5
2.0942914,0.025759956,0.0027146975,-0.04837578,1,1.0,False,5
2.0948067,0.22084288,0.0017471818,-0.34020096,0,1.0,False,5
2.0992234,0.025696108,-0.0050568376,-0.04696759,0,1.0,False,5
2.0997374,-0.16935296,-0.005996189,0.24411558,1,1.0,False,5
2.0963504,0.025854114,-0.0011138775,-0.050452646,0,1.0,False,5
2.0968673,-0.16925184,-0.0021229305,0.24187864,1,1.0,False,5
2.0934823,0.025900364,0.0027146423,-0.051473163,0,1.0,False,5
2.0940003,-0.16926041,0.0016851791,0.24206501,1,1.0,False,5
2.0906153,0.025837433,0.0065264795,-0.05008588,1,1.0,False,5
2.091132,0.22086519,0.005524762,-0.34070253,0,1.0,False,5
2.095549,0.025665073,-0.0012892886,-0.046282537,0,1.0,False,5
2.0960624,-0.16943836,-0.0022149393,0.24599333,1,1.0,False,5
2.0926738,0.02571515,0.002704927,-0.04738742,1,1.0,False,5
2.093188,0.22079821,0.0017571787,-0.3392157,0,1.0,False,5
2.097604,0.025651298,-0.0050271354,-0.04597917,0,1.0,False,5
2.098117,-0.1693982,-0.0059467186,0.24511342,1,1.0,False,5
2.0947292,0.025808174,-0.0010444501,-0.049439296,0,1.0,False,5
2.0952454,-0.16929878,-0.002033236,0.24291392,1,1.0,False,5
2.0918593,0.02585215,0.0028250422,-0.050409652,0,1.0,False,5
2.0923762,-0.1693102,0.0018168492,0.24316326,1,1.0,False,5
2.0889902,0.025785757,0.006680114,-0.048946034,1,1.0,False,5
2.089506,0.22081129,0.0057011936,-0.33951387,0,1.0,False,5
2.0939221,0.02560868,-0.0010890836,-0.04503857,0,1.0,False,5
2.0944343,-0.16949764,-0.001989855,0.24730054,1,1.0,False,5
2.0910442,0.025652675,0.0029561557,-0.046009365,1,1.0,False,5
2.0915573,0.22073211,0.0020359685,-0.33775812,0,1.0,False,5
2.095972,0.025581248,-0.004719194,-0.04443387,0,1.0,False,5
2.0964837,-0.16947271,-0.005607872,0.24675637,1,1.0,False,5
2.093094,0.025728878,-0.00067274406,-0.047690112,0,1.0,False,5
2.0936086,-0.16938342,-0.0016265463,0.24478048,1,1.0,False,5
2.0902212,0.025761725,0.0032690633,-0.048415054,1,1.0,False,5
2.0907364,0.22083665,0.0023007623,-0.34006476,0,1.0,False,5
2.095153,0.025682036,-0.004500533,-0.046657205,0,1.0,False,5
2.0956666,-0.16937509,-0.005433677,0.24460237,1,1.0,False,5
2.0922792,0.025824046,-0.00054162974,-0.049789503,0,1.0,False,5
2.0927956,-0.16929014,-0.0015374199,0.24272248,1,1.0,False,5
2.0894098,0.025853742,0.00331703,-0.050444987,0,1.0,False,5
2.089927,-0.16931562,0.00230813,0.24328265,1,1.0,False,5
2.0865407,0.025773292,0.007173783,-0.04867135,1,1.0,False,5
2.0870562,0.22079165,0.006200356,-0.33908227,0,1.0,False,5
2.091472,0.025582021,-0.0005812896,-0.044450574,0,1.0,False,5
2.0919836,-0.16953158,-0.0014703011,0.24804889,1,1.0,False,5
2.088593,0.025611328,0.0034906769,-0.045097437,1,1.0,False,5
2.0891051,0.22068305,0.002588728,-0.33667699,0,1.0,False,5
2.0935187,0.025524355,-0.0041448115,-0.043178834,0,1.0,False,5
2.0940292,-0.16953792,-0.0050083883,0.24819349,1,1.0,False,5
2.0906386,0.025655203,-4.4518554e-05,-0.046064977,0,1.0,False,5
2.0911517,-0.16946611,-0.0009658181,0.2466039,1,1.0,False,5
2.0877624,0.025669621,0.00396626,-0.046383508,1,1.0,False,5
2.0882757,0.22073448,0.0030385898,-0.33781242,0,1.0,False,5
2.0926905,0.025569417,-0.0037176583,-0.04417283,0,1.0,False,5
2.0932019,-0.16949902,-0.004601115,0.24733482,1,1.0,False,5
2.0898118,0.025688332,0.00034558153,-0.046795838,0,1.0,False,5
2.0903256,-0.16943857,-0.0005903352,0.2459961,1,1.0,False,5
2.0869367,0.025691805,0.004329587,-0.04687297,1,1.0,False,5
2.0874507,0.2207514,0.0033921273,-0.33818674,0,1.0,False,5
2.0918655,0.02558135,-0.0033716073,-0.044436052,0,1.0,False,5
2.0923772,-0.1694921,-0.004260328,0.24718119,1,1.0,False,5
2.0889874,0.025690444,0.0006832956,-0.046842482,0,1.0,False,5
2.0895011,-0.1694413,-0.00025355406,0.24605595,1,1.0,False,5
2.0861125,0.025684273,0.0046675648,-0.04670694,1,1.0,False,5
2.086626,0.22073899,0.003733426,-0.33791357,0,1.0,False,5
2.0910408,0.025564106,-0.0030248452,-0.04405566,0,1.0,False,5
2.0915523,-0.16951434,-0.0039059583,0.24767137,1,1.0,False,5
2.088162,0.025663177,0.001047469,-0.046241023,0,1.0,False,5
2.0886753,-0.16947378,0.00012264847,0.2467722,1,1.0,False,5
2.0852857,0.02564642,0.0050580925,-0.045872033,1,1.0,False,5
2.0857985,0.22069548,0.004140652,-0.3369548,0,1.0,False,5
2.0902126,0.025514849,-0.0025984442,-0.042969022,0,1.0,False,5
2.0907228,-0.16956975,-0.0034578245,0.24889295,1,1.0,False,5
2.0873313,0.025601415,0.0015200343,-0.04487865,0,1.0,False,5
2.0878434,-0.1695423,0.0006224613,0.24828348,1,1.0,False,5
2.0844526,0.025570756,0.0055881306,-0.04420305,1,1.0,False,5
2.084964,0.22061214,0.00470407,-0.33511764,0,1.0,False,5
2.0893762,0.025423551,-0.001998283,-0.04095502,0,1.0,False,5
2.0898848,-0.16966969,-0.0028173835,0.25109676,1,1.0,False,5
2.0864913,0.025492381,0.0022045518,-0.04247349,0,1.0,False,5
2.087001,-0.16966112,0.001355082,0.25090417,1,1.0,False,5
2.083608,0.02544146,0.0063731656,-0.04135102,1,1.0,False,5
2.0841167,0.22047144,0.005546145,-0.33201635,0,1.0,False,5
2.0885262,0.025270991,-0.001094182,-0.037589625,0,1.0,False,5
2.0890317,-0.16983525,-0.0018459745,0.25474787,1,1.0,False,5
2.085635,0.025313007,0.003248983,-0.03851673,1,1.0,False,5
2.086141,0.22038822,0.0024786484,-0.3301728,0,1.0,False,5
2.090549,0.02523107,-0.0041248077,-0.036709256,0,1.0,False,5
2.0910535,-0.16983148,-0.0048589925,0.2546694,1,1.0,False,5
2.087657,0.025359502,0.00023439537,-0.039542165,0,1.0,False,5
2.088164,-0.16976582,-0.00055644795,0.25321472,1,1.0,False,5
2.0847688,0.025364082,0.004507846,-0.039643683,1,1.0,False,5
2.0852761,0.2204211,0.0037149724,-0.33090094,0,1.0,False,5
2.0896845,0.025246467,-0.0029030463,-0.037048806,0,1.0,False,5
2.0901895,-0.16983373,-0.0036440224,0.25471675,1,1.0,False,5
2.0867927,0.025340058,0.0014503129,-0.039113317,0,1.0,False,5
2.0872996,-0.16980267,0.0006680466,0.25402686,1,1.0,False,5
2.0839036,0.025309745,0.0057485835,-0.03844529,1,1.0,False,5
2.0844097,0.22034879,0.0049796775,-0.32930896,0,1.0,False,5
2.0888166,0.025156308,-0.0016065014,-0.035059836,0,1.0,False,5
2.0893197,-0.16994257,-0.0023076981,0.25711578,1,1.0,False,5
2.085921,0.025212253,0.0028346176,-0.03629413,1,1.0,False,5
2.0864253,0.22029345,0.002108735,-0.32808137,0,1.0,False,5
2.090831,0.025141532,-0.004452892,-0.03473418,0,1.0,False,5
2.0913339,-0.16991629,-0.0051475754,0.2565405,1,1.0,False,5
2.0879357,0.025278782,-1.6765618e-05,-0.037761603,0,1.0,False,5
2.0884411,-0.16984293,-0.0007719977,0.25491604,1,1.0,False,5
2.0850444,0.025290038,0.004326323,-0.03801029,1,1.0,False,5
2.08555,0.22034968,0.0035661173,-0.32932508,0,1.0,False,5
2.089957,0.025177147,-0.0030203846,-0.03551971,0,1.0,False,5
2.0904605,-0.16990136,-0.0037307788,0.25620872,1,1.0,False,5
2.0870626,0.025273656,0.0013933957,-0.03764861,0,1.0,False,5
2.087568,-0.16986825,0.0006404235,0.2554736,1,1.0,False,5
2.0841708,0.025244555,0.005749896,-0.037007235,1,1.0,False,5
2.0846756,0.22028358,0.0050097513,-0.3278705,0,1.0,False,5
2.0890813,0.025090668,-0.0015476584,-0.033611923,0,1.0,False,5
2.0895832,-0.17000906,-0.0022198968,0.2585823,1,1.0,False,5
2.0861828,0.025144517,0.0029517491,-0.03479999,1,1.0,False,5
2.086686,0.22022401,0.0022557494,-0.32655016,0,1.0,False,5
2.0910902,0.02507002,-0.0042752535,-0.03315671,0,1.0,False,5
2.0915916,-0.16999036,-0.004938388,0.25817427,1,1.0,False,5
2.088192,0.025201743,0.00022509752,-0.0360622,0,1.0,False,5
2.088696,-0.16992344,-0.00049614644,0.25669175,1,1.0,True,5
-0.011230012,0.009577349,0.0013800545,0.019449191,0,1.0,False,6
-0.011038465,-0.18556437,0.0017690383,0.31256723,0,1.0,False,6
-0.014749753,-0.38071147,0.008020382,0.60580754,0,1.0,False,6
-0.022363983,-0.57594466,0.020136533,0.90100586,1,1.0,False,6
-0.033882875,-0.38110125,0.03815665,0.61471975,0,1.0,False,6
-0.0415049,-0.576735,0.050451044,0.91917205,1,1.0,False,6
-0.0530396,-0.38232997,0.06883448,0.6427619,1,1.0,False,6
-0.0606862,-0.18823154,0.08168972,0.3725251,1,1.0,False,6
-0.06445083,0.0056406497,0.08914023,0.10667666,0,1.0,False,6
-0.06433802,-0.19063814,0.09127376,0.42609844,1,1.0,False,6
-0.06815078,0.0030804602,0.09979573,0.16352732,1,1.0,False,6
-0.06808917,0.1966427,0.10306627,-0.09608017,1,1.0,False,6
-0.064156316,0.390148,0.10114467,-0.35455,0,1.0,False,6
-0.056353357,0.19374429,0.09405367,-0.031764194,0,1.0,False,6
